video_id,clip_max_similarity,clip_mean_similarity,clickbait_label
_ag9qFLDWfw,0.3074139952659607,0.24853114783763885,0
OOvyseZM1gQ,0.2720147371292114,0.22744455933570862,0
Sad-2ggo-fs,0.33937785029411316,0.23678474128246307,0
3pZXMAy95H0,0.3395538330078125,0.24834251403808594,0
zVeyKqclcQ0,0.32823389768600464,0.2630171477794647,0
0E3dBiyoXV0,0.26638174057006836,0.20742356777191162,0
7KlA7WTxbos,0.3235775828361511,0.26288849115371704,0
2D1cCIzMMdo,0.36574581265449524,0.2866368591785431,0
dL-3iynZ-bw,0.30732250213623047,0.280022531747818,0
8vrDeV46LTk,0.31403541564941406,0.26245376467704773,0
2YgXqgmRQo0,0.3047325611114502,0.28035858273506165,0
K9IcmOW5m-Q,0.3113330900669098,0.2610227167606354,0
9FdhR60NA6o,0.3088725507259369,0.273619145154953,0
MYvNcGa75s0,0.2865930199623108,0.250020831823349,0
MuwjQ_926k0,0.34436339139938354,0.2745012044906616,0
hweSWtzTCjE,0.37493693828582764,0.33685219287872314,0
Lp5eyR9I8G0,0.28293710947036743,0.2586553692817688,0
nEF8kx7wlRg,0.2940966486930847,0.2727496922016144,0
0TRd-c0PK_I,0.3401324152946472,0.3015855848789215,0
5gIkYTMR-GU,0.3355485498905182,0.30241474509239197,0
7_Dptf0F66c,0.34793609380722046,0.25694429874420166,0
Dh2mhimtPAU,0.28844505548477173,0.22477343678474426,0
dGgo_sdxABk,0.32269835472106934,0.27966535091400146,0
GXelqm6m1x0,0.2785239815711975,0.22175776958465576,0
wpS0Y9D5ZyI,0.28046712279319763,0.23398834466934204,0
aYjFliqVFzc,0.2633218765258789,0.2232588827610016,0
znb-fpJwN3Y,0.2663135230541229,0.19786882400512695,0
OExa1LxYk0s,0.24438220262527466,0.23143143951892853,0
QHKnvLgG7HA,0.2590530514717102,0.23116996884346008,0
5qQ9d-3rcz0,0.260036438703537,0.21116843819618225,0
MrS-46e59V4,0.2516501545906067,0.2215634435415268,0
Rb8-BSN1-ys,0.3203886151313782,0.23256102204322815,0
GvT-XEt541w,0.3306432068347931,0.2899390757083893,0
AWmiGX8EG9M,0.2401934713125229,0.19745875895023346,0
GH332rw1zp8,0.31380540132522583,0.25796350836753845,0
cyyZKzpyQHU,0.27985382080078125,0.2650942802429199,0
aQ89Wdd77B8,0.3700004518032074,0.2794836163520813,0
XWnwYcH8THg,0.19117537140846252,0.16915209591388702,0
qagvMkxRVBk,0.27536827325820923,0.2501891553401947,0
z_Uw4i_eBtY,0.3117377460002899,0.22928473353385925,0
wbx8Vj4yxWY,0.2714538872241974,0.26908430457115173,0
wJzyxcADORc,0.2944127917289734,0.23443485796451569,0
IwtNFzX0ni8,0.30715852975845337,0.23376813530921936,0
Nt5qis3jvE8,0.3368278741836548,0.24375630915164948,0
fWENuDSu05Q,0.3506084680557251,0.3001340329647064,0
IyoBbzCqvbE,0.24507594108581543,0.22569340467453003,0
NhA41QLiN4A,0.29475581645965576,0.24628165364265442,0
ejYTXbwYpk0,0.3122706711292267,0.23103868961334229,0
isInKCvPUx8,0.21458852291107178,0.1904289424419403,0
La7fMoN2um0,0.3502967953681946,0.31387484073638916,0
sRR6VipPeeo,0.2770322859287262,0.25255563855171204,0
rBoYIDWghZc,0.3210480809211731,0.19153659045696259,0
6DcT6qwCBIg,0.3280795216560364,0.2834419012069702,0
-MXa5UA2Xuw,0.24892984330654144,0.202284038066864,0
kPTmkc6Ti7Y,0.2423350214958191,0.18145497143268585,0
Df46CRQq5RI,0.30068865418434143,0.2548457384109497,0
zIzIigyd67g,0.29759007692337036,0.2373867928981781,0
2sNkmHMLsVw,0.2385345995426178,0.21251994371414185,0
8AimnD68l-w,0.2330320179462433,0.22077561914920807,0
3pSW8-3Zth0,0.20100685954093933,0.20100685954093933,0
Hz2F_S3Tl0Y,0.3229328691959381,0.25501444935798645,0
ZdLrHHJ9I4M,0.2920348644256592,0.20994429290294647,0
2sw8o2JID70,0.3131903111934662,0.23349986970424652,0
Lr6RAhhyBGk,0.30815190076828003,0.23209542036056519,0
EvrBw7vu6qI,0.28536298871040344,0.17774629592895508,0
yLKro0q0tGY,0.22261132299900055,0.1898438185453415,0
E6tJvAg3EXg,0.29714441299438477,0.23078684508800507,0
U-Km1k-hYhI,0.25974947214126587,0.2281760722398758,0
uHTbEG0LD68,0.2839445173740387,0.2363753318786621,0
4MK89zVlYdQ,0.25345781445503235,0.2126319855451584,0
eAPqQFWEoKg,0.29630419611930847,0.22234781086444855,0
XnitQYkYYcw,0.23734286427497864,0.19423680007457733,0
B3OjfK0t1XM,0.26832884550094604,0.26832884550094604,0
kgrV3_g9rYY,0.29215648770332336,0.23377268016338348,0
UR8Vm9Y19Hg,0.23974046111106873,0.23974046111106873,0
40_R3lyMMRo,0.19313643872737885,0.16140446066856384,0
Xnkp4Cj1HDw,0.20222751796245575,0.20222751796245575,0
s7S3TxSCcQw,0.20728044211864471,0.20728044211864471,0
P_ihwXty6Ls,0.2841454744338989,0.25437131524086,0
3H0dQ-9UPW0,0.29550009965896606,0.2208711802959442,0
2z_vHdmnjAk,0.2992570400238037,0.2738398015499115,0
DsPmSWy9ZiI,0.30629321932792664,0.2280760109424591,0
YdDlWmM4x_I,0.30655044317245483,0.2436145842075348,0
PMIAnKaRJ0Y,0.29838404059410095,0.2681552469730377,0
6sXL053d1ns,0.32699882984161377,0.30328187346458435,0
9ZHeKutt_cs,0.25668251514434814,0.19904367625713348,0
EJrFzr_Patw,0.2979915738105774,0.22528176009655,0
Vlbc0Uvs5Ak,0.2796773612499237,0.23559598624706268,0
iiJIUnSoa_U,0.27785247564315796,0.25406530499458313,0
5JOYVDS60bw,0.2929368019104004,0.23985472321510315,0
vgb75iSQez8,0.2753545641899109,0.23296086490154266,0
_tE5hVovTYk,0.25745826959609985,0.2294231504201889,0
pPTcwK_TL3I,0.3395608067512512,0.22484073042869568,0
2TQLwiiUyAU,0.23748983442783356,0.20503763854503632,0
IgwsdBR_N1w,0.29168662428855896,0.2553528845310211,0
TvN3atq9Xpg,0.31364870071411133,0.26628169417381287,0
9ZrwFJZfW5M,0.2604724168777466,0.22567208111286163,0
eE1NEt7jyA4,0.21956633031368256,0.15393421053886414,0
PX8ykesLfSE,0.2657003104686737,0.22982007265090942,0
2mh_ZICm-EU,0.27844035625457764,0.23234118521213531,0
FH03brc63GE,0.29161059856414795,0.2466972917318344,0
HewtIPiQueU,0.3081058859825134,0.23798826336860657,0
kbKldiDOgEE,0.37326860427856445,0.21192289888858795,0
H7EJyQ8lb7o,0.32385921478271484,0.2499568611383438,0
uo1Kj1aZyUk,0.3304685354232788,0.27405670285224915,0
I4HKRpPvFBE,0.22295749187469482,0.18985074758529663,0
uTOSC1zVRuo,0.34261655807495117,0.28451961278915405,0
4Ugt4exeQ8E,0.22878669202327728,0.22878669202327728,0
R00LqJ47PlA,0.2746526002883911,0.23666878044605255,0
NrGWmrmXfFo,0.2903313934803009,0.23751240968704224,0
eu5HUrEHsmc,0.2746788263320923,0.24110718071460724,0
sLGXktFmpEM,0.3142625093460083,0.22692954540252686,0
4rp2aLQl7vg,0.3038104772567749,0.27755609154701233,0
91eoGiLSCgY,0.23435306549072266,0.22766707837581635,0
OFgtCHGTm6w,0.31143978238105774,0.2908361554145813,0
Lgytsf4gBa0,0.2960507869720459,0.26855066418647766,0
YttwmhKvU_4,0.2442045658826828,0.2105652391910553,0
KRqgjpiwrY8,0.26754721999168396,0.2439548671245575,0
xnBr_gSPz8U,0.29280123114585876,0.2715664803981781,0
SVLe7KMu0u8,0.338480144739151,0.2725730240345001,0
3BX7xVFZMBM,0.2973150908946991,0.23060071468353271,0
GRqx-xXloHU,0.3673318326473236,0.2626769542694092,0
Yv-DC4eqjVg,0.2679927349090576,0.22097325325012207,0
2sv27K1mv7w,0.31815019249916077,0.2562239468097687,0
TBLs_WNctnk,0.3175187408924103,0.2313610166311264,0
uzmjjO7wNVo,0.1827637106180191,0.1827637106180191,0
4SF9cFDR7VQ,0.35449516773223877,0.2799031734466553,0
yG5oXqnCXrY,0.3261820375919342,0.27668285369873047,0
lnVn_wNAmzc,0.2316763699054718,0.1946112960577011,0
8rEdx5revr4,0.2463645190000534,0.24382060766220093,0
mZZ6CJSoRLs,0.33756113052368164,0.2679510712623596,0
Jh7wRYL-pUE,0.2775607109069824,0.24536989629268646,0
d2OONzqh2jk,0.23371660709381104,0.21624301373958588,0
MRveAuJvtp4,0.2653295397758484,0.2507779598236084,0
rXi5W8BRLnw,0.22329971194267273,0.2225418984889984,0
K6ju9Ns9aXI,0.2509763240814209,0.22150938212871552,0
NKEzWnwmddU,0.27117371559143066,0.245054230093956,0
eVRAgGXtCNo,0.2727643847465515,0.22638413310050964,0
IY5HsCAqxdY,0.2561990022659302,0.20808011293411255,0
suIg9kTGBVI,0.24149379134178162,0.20464611053466797,0
qxJQVxbV5UU,0.25027233362197876,0.1983793079853058,0
4a6kmXhUFXo,0.31887349486351013,0.2657473385334015,0
0SzXyRimQ0s,0.24977834522724152,0.23890960216522217,0
ZXqOVn4-Yaw,0.3259763717651367,0.24149532616138458,0
To12MHZTyf4,0.32534414529800415,0.27772796154022217,0
Eef69_st5oI,0.24298983812332153,0.24298983812332153,0
jH2d_4XJTkY,0.30114656686782837,0.22898626327514648,0
mAgbSaF_UoM,0.3723233640193939,0.2433590292930603,0
6gTmyhRM6k0,0.26611316204071045,0.19464609026908875,0
X9sWtUXs2wI,0.31144970655441284,0.24365234375,0
f2ZLOx0k3Ks,0.28734204173088074,0.271985799074173,0
CKBnkchY8Zk,0.24558359384536743,0.2003496140241623,0
LJTqjryGp8k,0.25933119654655457,0.22708025574684143,0
jRUed5CY_tQ,0.2708892524242401,0.21340079605579376,0
ejy_MAKQEsY,0.3345780372619629,0.21432439982891083,0
G3BTGvNB7nw,0.2681828737258911,0.19654226303100586,0
TVieLpY9bWQ,0.2756926417350769,0.2093062549829483,0
jYwRZZFwrBc,0.27444738149642944,0.2074304074048996,0
aeKb2FMJsuY,0.2568925619125366,0.20347802340984344,0
sJ-hA0MP9h4,0.2729324698448181,0.23799873888492584,0
teV20eH7Xmo,0.3221355080604553,0.25190621614456177,0
ycpt3nSK4QE,0.3511812090873718,0.2856847643852234,0
paDq3_yfZcM,0.2730236351490021,0.24091368913650513,0
U4UwS_BQ14M,0.2896079123020172,0.27174365520477295,0
3lf1016C__Q,0.3230820298194885,0.23932279646396637,0
hg-yQLJq-QQ,0.28019553422927856,0.22051654756069183,0
o_Q_fOD5uRs,0.2958628237247467,0.2390073835849762,0
Pu1K776Cn6M,0.30148279666900635,0.2646844983100891,0
n1D4MalbHq0,0.2989964485168457,0.24936023354530334,0
yyNPXW2q10o,0.28852778673171997,0.21672792732715607,0
KzlQgm7zeAw,0.25291553139686584,0.22155210375785828,0
zCraCrWpwAI,0.22272272408008575,0.2084294855594635,0
vMpaSBYh5pA,0.23492303490638733,0.18361610174179077,0
pkqLocWVkMs,0.363654762506485,0.28036022186279297,0
Z7pFwsX6UVc,0.31103578209877014,0.279437392950058,0
xG3nIoBzOzs,0.23481424152851105,0.21885715425014496,0
FF13ynwo6ug,0.2322838306427002,0.19441074132919312,0
kBVSE0Ll0fc,0.23990903794765472,0.2015990912914276,0
0RxeMYwb0EQ,0.22335393726825714,0.22335393726825714,0
NXRutTcg1BU,0.3108865022659302,0.2512717545032501,0
MukT7dXGHko,0.23340153694152832,0.2050582766532898,0
n-Gre9Py0Jw,0.22983300685882568,0.18647292256355286,0
IENArFXpQD8,0.30847686529159546,0.2443588525056839,0
fTrMH2Pdq2M,0.31102612614631653,0.25571292638778687,0
x3RY2S33ylA,0.33322593569755554,0.23917071521282196,0
fm9DH2OtClo,0.25446391105651855,0.19192811846733093,0
rF31t3oqsj8,0.3044637441635132,0.21014276146888733,0
og_URMyEkpg,0.291059285402298,0.24854345619678497,0
yBAihc9a3tg,0.3139099180698395,0.240874782204628,0
w-YaTnxwQxU,0.29339599609375,0.2413063645362854,0
RrjGfIMoaWo,0.23349882662296295,0.22707012295722961,0
ezbYAglQoxI,0.2475486844778061,0.23793615400791168,0
avMZGNytm9Y,0.252439022064209,0.252439022064209,0
2qepS30_wdA,0.25510334968566895,0.23435716331005096,0
xKWEBc-df_M,0.19213378429412842,0.19213378429412842,0
owPT0yh0VV8,0.189317986369133,0.189317986369133,0
zaPcin5knJk,0.33622926473617554,0.28523460030555725,0
myjEoDypUD8,0.24301935732364655,0.22620534896850586,0
Cd9qrDtXq0E,0.30748188495635986,0.24026688933372498,0
90D_hOnFrgU,0.27382904291152954,0.2365536093711853,0
_HML6UYYF-I,0.21453523635864258,0.20060157775878906,0
a3KAmDrS35A,0.3131304979324341,0.2103712260723114,0
4wBFoWumJEI,0.25192058086395264,0.21946601569652557,0
8KeOxeuiZjs,0.3300200402736664,0.2570466995239258,0
lArb4T4Yp3k,0.25578081607818604,0.19041229784488678,0
4p4Cs2IVSXw,0.27742451429367065,0.22736547887325287,0
eeumL7Fz-8M,0.332821249961853,0.23201678693294525,0
OhDgNoqkTrw,0.22130145132541656,0.19466756284236908,0
ISlS4aukpaM,0.239240825176239,0.1796385496854782,0
F-kvFACZ5yE,0.24737894535064697,0.20187826454639435,0
NiidUuPZxpA,0.31675630807876587,0.2053021341562271,0
Ylj_Omeqg0I,0.32060325145721436,0.23492491245269775,0
HPwWK8ljorM,0.21735605597496033,0.19600601494312286,0
fQ3uql6oFtg,0.2465876191854477,0.2008357048034668,0
-20QvMQRX1Q,0.26002946496009827,0.22039662301540375,0
XIGWjzqKTp0,0.2745037078857422,0.24672164022922516,0
AstLBWlZxLU,0.2747754454612732,0.20871518552303314,0
IeH0mz0REi4,0.3554074168205261,0.22515656054019928,0
bKqSQ1pG5xs,0.26366758346557617,0.25401851534843445,0
D1XQ0nSqIBs,0.21530170738697052,0.21530170738697052,0
pdXTJOJp7c0,0.29027092456817627,0.2411625236272812,0
ZmKy_fnRM_E,0.3301916718482971,0.2737612724304199,0
2p7Ah8uQqmU,0.31195276975631714,0.26584237813949585,0
9HvTRg7LCio,0.3326685428619385,0.23834078013896942,0
RJ4jlutcSbY,0.2624017000198364,0.2514938414096832,0
3ktU5YAxvkE,0.35190218687057495,0.31702470779418945,0
7zjMUoRfUjI,0.3187251687049866,0.2438759207725525,0
tCe4KrQhraw,0.2659910023212433,0.19999539852142334,0
go-vCNylqcs,0.252618670463562,0.24560655653476715,0
vrXrTKhqkdM,0.30128347873687744,0.2094290405511856,0
4AWvQLi5Ewg,0.18466238677501678,0.18466238677501678,0
phNCAbopozQ,0.3223395347595215,0.2303878664970398,0
YZ-LagCs6GA,0.23403984308242798,0.218417689204216,0
ucC903dOCk0,0.28453636169433594,0.23671601712703705,0
5P5rKZi5qCU,0.30407392978668213,0.2294948846101761,0
w3hPbyoebZE,0.3258744180202484,0.22756615281105042,0
nObJ4NuwGD0,0.35128700733184814,0.21983614563941956,0
31L-QkC_lfM,0.26838669180870056,0.23636963963508606,0
0uftdOL3fyQ,0.28596988320350647,0.21111710369586945,0
h8VFPcQylAE,0.3136673867702484,0.24858415126800537,0
kV8ucYvic_E,0.2237960696220398,0.19032685458660126,0
D55r-Y_yOwU,0.2954021096229553,0.25285619497299194,0
xfqBQ2XhBCg,0.23692142963409424,0.21031150221824646,0
65Dew37xj9w,0.3642990291118622,0.22226761281490326,0
7nIRj0jgg6w,0.3371925354003906,0.22925810515880585,0
40sJn4fEpMQ,0.2736437916755676,0.2238897830247879,0
Egs8T_Xu9EE,0.3151671290397644,0.20665690302848816,0
7yH_9nvm9fU,0.3097531795501709,0.22038821876049042,0
P0AG6qpOTPs,0.2673640847206116,0.20041623711585999,0
LQCQym6hVMo,0.29239189624786377,0.203133687376976,0
EllS87Qo_gc,0.23860585689544678,0.21867267787456512,0
pWAKbgB7CHg,0.286942720413208,0.22579346597194672,0
ye-7JDaEifM,0.3372657895088196,0.2113957703113556,0
WQEIMX3mDyc,0.2721538841724396,0.24406525492668152,0
gpcTOohKzYw,0.2585451006889343,0.21200476586818695,0
0W8T9QKQAMA,0.2573598623275757,0.2000245600938797,0
UOhskKdvhrI,0.31289058923721313,0.20318791270256042,0
HC4A7zCoX6U,0.28512445092201233,0.20610998570919037,0
oULoamyhycA,0.340365469455719,0.24194884300231934,0
gglVDoyAmns,0.3264646530151367,0.21958570182323456,0
FEou1UOo8ek,0.2581973373889923,0.22892935574054718,0
_cXLeQYLuCw,0.2546806037425995,0.21666394174098969,0
udXlrv9J1HE,0.2692907750606537,0.1724141389131546,0
u8o7YBY_iaw,0.3155669867992401,0.2669857144355774,0
Ooe-QU-77BI,0.31941187381744385,0.20911762118339539,0
G-4tJ63X5vo,0.3235204517841339,0.247373566031456,0
V-bP1mziAKk,0.30279824137687683,0.19827726483345032,0
ncfUdhm9JDk,0.25737279653549194,0.20975320041179657,0
16KaoVmVTPE,0.29026147723197937,0.236663818359375,0
VZqok0qjlBk,0.2614966332912445,0.23229102790355682,0
NS0mpa7K1ZM,0.23718850314617157,0.19097071886062622,0
TYHhRhr3CQE,0.29120540618896484,0.23818998038768768,0
Bowd3CLHFy8,0.273902028799057,0.20526939630508423,0
Y_yY_m-Lpck,0.20413994789123535,0.20413994789123535,0
a68_5wd-r5o,0.21512748301029205,0.19619576632976532,0
EBwsw32VY0I,0.24705074727535248,0.21660804748535156,0
WqMkSLe2BQM,0.29871416091918945,0.2501727044582367,0
VZNTxRHHN3U,0.3020557761192322,0.23618976771831512,0
OuRPA7KmJOs,0.28483670949935913,0.2269732654094696,0
GgWkY2LThIo,0.33917757868766785,0.3077114522457123,0
fAfy1SHLjI0,0.23604077100753784,0.20556563138961792,0
QSWeVyIjoXo,0.23005977272987366,0.20718389749526978,0
V7jSEMnKTJU,0.33303236961364746,0.2627813518047333,0
jXCYRfv3_lM,0.3082458972930908,0.26275911927223206,0
IvMJDmdCxfk,0.27297741174697876,0.24912697076797485,0
nrvzrEwJ9fI,0.2788497507572174,0.2365293800830841,0
9PQpYvKdupo,0.2329270839691162,0.20801766216754913,0
Stb3hfQDfzg,0.23570020496845245,0.221424862742424,0
ixUmZiUP3Ko,0.2946696877479553,0.24988040328025818,0
7Cxwmnyv9Sc,0.24133476614952087,0.21487104892730713,0
H3PwDOUoqlM,0.293096125125885,0.252787709236145,0
H0-WkpmTPrM,0.3064548373222351,0.22381903231143951,0
cxkUhSMSWXs,0.2723405361175537,0.20162729918956757,0
fzfVtDPRzt0,0.22631004452705383,0.1769992560148239,0
t-v_TQO6FVg,0.2856459319591522,0.23726706206798553,0
ngddfxog-yw,0.304544597864151,0.24161863327026367,0
vel7axGDmsE,0.33351612091064453,0.22590598464012146,0
tkrHMiq4WYQ,0.22291269898414612,0.21609394252300262,0
3SsK-cxlj_w,0.25824078917503357,0.18173903226852417,0
jBwMeX0tU0U,0.3411100506782532,0.2912313640117645,0
1ykn3lx-I0w,0.27353614568710327,0.2585732340812683,0
zhEWqfP6V_w,0.2610010802745819,0.2394222617149353,0
7i4qb48viM4,0.31658416986465454,0.27068063616752625,0
oyZ2HQ1zI8E,0.25943881273269653,0.1873340755701065,0
3eSnuD6yOnA,0.3076173961162567,0.26855307817459106,0
9ncvEazcJ8U,0.20365025103092194,0.20365025103092194,0
fKECBVo-63U,0.3828833997249603,0.26512107253074646,0
M8ZpecCPo54,0.3146912753582001,0.24922864139080048,0
21TLO0mJpYg,0.38468340039253235,0.3452047109603882,0
lnln2txTbRY,0.34742075204849243,0.25204530358314514,0
pHmezoHODew,0.3578094244003296,0.25461769104003906,0
986TqLsdRZE,0.3841549754142761,0.33634912967681885,0
U55QFiK8EQs,0.3664788007736206,0.25863927602767944,0
u6CRO3cE_5w,0.3298209011554718,0.2849828004837036,0
tZB8EzZrxtY,0.3290615975856781,0.27365294098854065,0
iRcyp7tWK3w,0.23965950310230255,0.22366881370544434,0
MPz-U-GOhxg,0.283663272857666,0.2588482201099396,0
YASzEtlOeso,0.2741680145263672,0.2130337506532669,0
1GYbAEGUgm0,0.27201586961746216,0.20917820930480957,0
ylAAKafcqSE,0.2928410768508911,0.22556039690971375,0
2vIdnvYHRdc,0.3002304136753082,0.2901199460029602,0
VyMblPZPh4g,0.2795381546020508,0.23004217445850372,0
qQI3ENx1SKc,0.35288113355636597,0.28172600269317627,0
QCFluH5CZbo,0.26442018151283264,0.24239367246627808,0
L4Xx7IZ4j_Q,0.28679925203323364,0.25380924344062805,0
yX03RI83ZRM,0.2637630105018616,0.2321033477783203,0
dZa-uMlse1k,0.32366400957107544,0.24857783317565918,0
J0XY_6jWOxo,0.3539603054523468,0.2986242473125458,0
LOLshP-RL88,0.3069027066230774,0.2733607590198517,0
9P2flimeb6I,0.2344307154417038,0.18506358563899994,0
JDiD8Z3lWQk,0.26407113671302795,0.20402628183364868,0
gTXdCBjI5nM,0.3229498565196991,0.24229228496551514,0
B-RR9wsa12Q,0.22216902673244476,0.1849805861711502,0
KBl3b8p3PUM,0.24541425704956055,0.20821024477481842,0
CAwokHvMFlY,0.3352765142917633,0.25709229707717896,0
wTxW7sa2rtg,0.3320891857147217,0.27772846817970276,0
b4zXrA9y9Yo,0.33760666847229004,0.28575778007507324,0
mcYPiQGyZbM,0.29506489634513855,0.1989390254020691,0
879ysA4h9r4,0.23532499372959137,0.23532499372959137,0
jm1PuVQAYsU,0.34981900453567505,0.30777880549430847,0
dQU-CrVTPAY,0.307331383228302,0.23436592519283295,0
UxHX821KSFY,0.32373255491256714,0.24408942461013794,0
uN3GoTFh_JI,0.2867852449417114,0.27150747179985046,0
RmTcHmuHQFA,0.34777402877807617,0.22973397374153137,0
QxdfjLAp8AY,0.3182826638221741,0.21896801888942719,0
SkaewM4YVzQ,0.31265392899513245,0.22581228613853455,0
uAekYuDHkms,0.28363481163978577,0.2327982634305954,0
gdShT3dT0yU,0.2693978548049927,0.19712641835212708,0
nSM-97t7fCc,0.32518142461776733,0.24079637229442596,0
4Lxrwv9DTK0,0.31011873483657837,0.2111230343580246,0
mjL5wrGhqoU,0.3256915807723999,0.23544439673423767,0
4O8qJNQurQ0,0.3204682469367981,0.2347339242696762,0
9HmwVYr1LWc,0.2754477858543396,0.2098069190979004,0
9qm7C7RO0Tg,0.25751614570617676,0.2028469443321228,0
y_vDkB_Q_yI,0.2964544892311096,0.24848364293575287,0
czbIJYxQH6E,0.3178139328956604,0.24661137163639069,0
CV_jthQ4VNc,0.305622398853302,0.25065916776657104,0
fCnln8SHr9Q,0.19529813528060913,0.18515759706497192,0
eXDU9um19HM,0.23593926429748535,0.22615471482276917,0
2iPFtZENEq4,0.27759864926338196,0.206670343875885,0
UgPbbpEQ1B0,0.21204650402069092,0.21204650402069092,0
-xFZmyCCVn0,0.19470559060573578,0.18282747268676758,0
j-BKmFVCM3s,0.3449171185493469,0.2729964554309845,0
eN2jqTilLOM,0.26549357175827026,0.23705266416072845,0
KDPW_g2AhAU,0.21533507108688354,0.19278302788734436,0
5rrM3zl4J_g,0.30610567331314087,0.27353936433792114,0
_70eLMcnSlc,0.22189950942993164,0.19414456188678741,0
pavyvF5PrpA,0.26833459734916687,0.251523494720459,0
ADvf-PIZPLA,0.30152422189712524,0.20297840237617493,0
502ILHjX9EE,0.2686656713485718,0.21401634812355042,0
j2cTjpdwYrQ,0.2585522532463074,0.2153508961200714,0
49eBJAKyrls,0.34329527616500854,0.27780410647392273,0
3pRD5AzIGX4,0.2195388227701187,0.2195388227701187,0
gm5F1-kfaJ8,0.2697138488292694,0.1826087236404419,0
TP56DuUpKBE,0.26840370893478394,0.251810222864151,0
IGF_k7xtgMA,0.2555643618106842,0.22379495203495026,0
X03eztjrMNA,0.28802841901779175,0.22281868755817413,0
YPaLGP_xr-w,0.3242136836051941,0.2829973101615906,0
PqU-hnowpZA,0.2853913903236389,0.24208825826644897,0
4wyCCcqu-sA,0.26307034492492676,0.2106240689754486,0
7SQIIUSywcg,0.2824821174144745,0.22928254306316376,0
L8ff6ft3GOg,0.28575819730758667,0.21937821805477142,0
G2FeiwNkelM,0.29107579588890076,0.22604936361312866,0
jljkK9HMa44,0.33968907594680786,0.22167044878005981,0
hiAsmUjSmdI,0.32709699869155884,0.24192096292972565,0
InoZ7xJJ1Bs,0.28200769424438477,0.22657723724842072,0
T8_vOpZOOtI,0.20609822869300842,0.20609822869300842,0
cm3EBJ_zWYo,0.32784584164619446,0.23877310752868652,0
dfwNQFHq_XQ,0.28278475999832153,0.23039452731609344,0
7y4l_VKLVzw,0.28510600328445435,0.19718776643276215,0
7yXQKnit8Eg,0.2536424398422241,0.1907271146774292,0
QCQ_d0NOF4g,0.3585759401321411,0.26602843403816223,0
QZ1rhSnk-B0,0.30662694573402405,0.26705098152160645,0
BORVxbsdkCM,0.23290933668613434,0.16373702883720398,0
-d8sNML3WT8,0.3239588141441345,0.2269914746284485,0
aolS5frsyHA,0.23037591576576233,0.21318376064300537,0
5Fbwd_Pdykk,0.3631100654602051,0.28411179780960083,0
IRRByVy8iVU,0.3288204073905945,0.22824180126190186,0
U8Cd_McCdow,0.34759366512298584,0.18068137764930725,0
hurdpPzEKjI,0.2624133825302124,0.17322106659412384,0
eGo4IYlbE5g,0.30865678191185,0.2543163597583771,0
RxOBGlYZDeE,0.22872988879680634,0.20046083629131317,0
422UcuE5saA,0.30404117703437805,0.2553282678127289,0
0HWcxaQcqWA,0.3199958801269531,0.26236435770988464,0
nlWfJlM3qGs,0.24382594227790833,0.19764095544815063,0
njJ8FQXZmcE,0.2247580885887146,0.2247580885887146,0
pj705DvCSxg,0.2745579481124878,0.2497001439332962,0
tlO2ph_PesE,0.3353535532951355,0.20249275863170624,0
MrDU2m-gKQc,0.2889328598976135,0.22421376407146454,0
AmC9SmCBUj4,0.2496626377105713,0.20568613708019257,0
obOq23w8eAo,0.29791250824928284,0.21212302148342133,0
SaVizuYytlM,0.24314674735069275,0.19608350098133087,0
YL9olI6jyNY,0.30648887157440186,0.2262980192899704,0
5Ux_ipIsNyo,0.29256266355514526,0.26024311780929565,0
9gGIz4jOUPk,0.25126633048057556,0.20185117423534393,0
7UytG_91f44,0.3223668038845062,0.2568932771682739,0
RfOGGAqPNoE,0.3395392596721649,0.28359726071357727,0
ogOK_GXiGtE,0.18468713760375977,0.18468713760375977,0
qG4IaHgqH00,0.20106467604637146,0.20106467604637146,0
_BitxBikwCA,0.22904682159423828,0.22904682159423828,0
s9Qu_JXjbxo,0.21352866291999817,0.20477569103240967,0
rbhWDMXrcEU,0.24964144825935364,0.22124558687210083,0
yddImJgbGMo,0.2614593505859375,0.19386206567287445,0
kVyxAj9DmAw,0.2740129232406616,0.22320698201656342,0
Mlcqzw-VwY8,0.2421419322490692,0.2097131460905075,0
lz24W6CQ0HI,0.2735684812068939,0.2309941053390503,0
vPasmXV-i_g,0.22819504141807556,0.2169729769229889,0
_lt_b22I_ro,0.31418293714523315,0.24686050415039062,0
f14TUczMrX4,0.26479896903038025,0.25338250398635864,0
-CGl9vN7z0s,0.35309329628944397,0.243202343583107,0
Zywrd-iXG0Y,0.3469998836517334,0.2644946277141571,0
nUB7IflBBrc,0.3174148201942444,0.2225077897310257,0
y6s9bqNqxEM,0.34306657314300537,0.28037095069885254,0
kHuKuCaQamI,0.3109923005104065,0.2270931601524353,0
5uEW02TbuhU,0.29733458161354065,0.2632337808609009,0
QUYbN5KXl_Q,0.30945056676864624,0.2539394795894623,0
XZVHmRvfDHM,0.29861220717430115,0.2659342288970947,0
_ItLpWohnUk,0.3380449414253235,0.20072224736213684,0
7yM3rYOkOTQ,0.2757297158241272,0.18863525986671448,0
04LgoM5TSPM,0.26481392979621887,0.1712789088487625,0
KMKiQ59g01E,0.3577401041984558,0.2261011302471161,0
v-kRqUhrfic,0.24844470620155334,0.19111932814121246,0
