video_id,incongruence_score
jLThtN7BHSM,0.3033608198165893
QdCWqUTQm-A,0.2567163705825805
erbk87CRLeA,0.3399274349212646
9u0RjKKsPaU,0.3680558800697326
-gYneEqfhuM,0.2858805656433105
hmFQqjMF_f0,0.2274198532104492
QHOmj2TO4mM,0.2387805581092834
UCoGG0qSSrQ,0.2691484093666076
rJBhkkzNDkQ,0.2713773846626282
CISeEFTsgDA,0.2385694980621338
YNZQ70nSycY,0.4666837453842163
lQLzQsYH7z8,0.3384170532226562
U_u91SjrEOE,0.2507666349411011
pMdJxVjZMRI,0.252606987953186
cHylAeteEyI,0.3196184039115906
odhUPMYXpX4,0.3268439769744873
6-Y14rMfnMI,0.4157597422599792
WcOhPXnAi04,0.3319568037986755
XcorLEso5J8,0.3222671747207641
f9573kGBtuE,0.3094003796577453
CaFVx5sSCVE,0.3280090093612671
JQBH1PGIVc4,0.2197195291519165
rniYjUoNbOU,0.3081435561180115
2lvRv2mnYLU,0.385694682598114
igmUnkx0fBw,0.2966189384460449
v6rKIGxAz7c,0.3431563377380371
e8D6Nhrhsxs,0.2833801507949829
jXGBQLSvqYQ,0.3352695107460022
lqbZAYlGfKs,0.3006362915039062
vMhk-Tt1tXU,0.2716248631477356
x9RPJgLL1zg,0.2919673919677734
-gxp_FbFl0I,0.361173927783966
vhns82LvKgE,0.3026033639907837
hRwcYKZ2YzU,0.2968978881835937
lJLtYdNeAZg,0.351955771446228
yqD_a00kY_g,0.3062748908996582
zIeCUbesx7c,0.3641337156295776
FsThr4wk-6k,0.3427257537841797
xkGohExO9oc,0.3562551736831665
1aED098mH_Y,0.3171932697296142
LVNAd-TmjM4,0.3043547868728637
w6Q3mHyzn78,0.3933385014533996
bpyrnAg6uVA,0.2931569218635559
tkgilcMbbjA,0.3500969409942627
MKPJLPy6N4o,0.2916954755783081
9aAb2H2IVbA,0.3804765343666076
XUTt_nxXOwY,0.2732387185096741
_cdlFd5-04E,0.2699017524719238
sp45-dQvqPo,0.2471941709518432
LJaicOI7mwg,0.264308214187622
9wu2328g_6A,0.3130730390548706
WDMOsXn5XPk,0.3135117292404175
FpCiWjDNLjA,0.3008698225021362
yEl-9rYlB3o,0.3248817324638366
E1n_JXSPomg,0.2989414930343628
bTvTIiX6_6U,0.195644736289978
0My8YdNHr78,0.2258759140968322
kGtHPEqmmN4,0.2166877388954162
5rjtKMcvqwA,0.2109485864639282
OVADZrhZF1E,0.3413004875183105
DaB_aqdDWUw,0.2835676074028015
gk-ciEQSQUM,0.3143054842948913
slLhvr4mlUI,0.2789547443389892
PmFnTrb1KRo,0.3141356110572815
VMZkPe15SuE,0.31717050075531
P-0PB4cbtDc,0.3214336037635803
tZNBy-BdM2A,0.2559698820114136
qiiWdTz_MNc,0.2604679465293884
z1PUP2JpKBI,0.3143573999404907
Xz3EpLD_zlA,0.3337635993957519
dFlybZL1mWE,0.3084497451782226
CF9dFpGS7yY,0.3010480999946594
HiIpk3kSHf4,0.2621716260910034
xoUZD1UH_uY,0.2665328979492187
5wo3h2VUsz4,0.3608244061470032
puaX01Ur5oA,0.2751818895339966
Xejs4gGUpjE,0.2765848636627197
zy9IFt2NU28,0.337580919265747
bPFR1AqtgLQ,0.3137990832328796
yCdOya5knaI,0.2642607688903808
k4Bl4TXEm1w,0.2614208459854126
fl0x9Swgfgw,0.2780715823173523
rOqUiXhECos,0.3274552822113037
bHyG-ecqP94,0.2650703191757202
wo1HIH7KIlw,0.3546400070190429
z6_5ltyASKA,0.2866366505622864
ClQsovu57Xs,0.289456844329834
IGEM-rZRD90,0.2584482431411743
5Yo-OQlJzlc,0.3237119317054748
Y5G9m7wnGsA,0.2828404903411865
1ZKpQ_2TGoI,0.3574925661087036
QwiX2bRrkXg,0.3190635442733764
3RifdP_RIpM,0.2503764629364013
vKYoStzwcR0,0.3329764604568481
KHfP3InQc94,0.3005364537239074
rej2Ts_TpwQ,0.3381441831588745
V2-wFDGTKUo,0.3369522094726562
Dt11Y3gcvjY,0.3728486895561218
B1QJpHKC1Jw,0.3110772371292114
s3X2vSCcDUM,0.2952339649200439
8cWBdEowJPw,0.28863126039505
UnIZ_GXP5m4,0.3352448940277099
OyZpZQoV4do,0.2670618295669555
_9Z03xQ2b8c,0.3096581101417541
xq63gZyTP7c,0.2569119930267334
xUY_ymL-V4w,0.4818229675292969
KnIerxYbr4Q,0.2710633873939514
WIUzrqSZX9M,0.2540419101715088
JiUH6LiuMPk,0.3382452130317688
dzY-XIdiZ8g,0.3190144300460815
f_AyjjBAV8c,0.3592950701713562
_raEUMLL-ZI,0.3195208311080932
Mo-IUlmxOpk,0.3768746852874756
6VWQoCNiJK4,0.3353357315063476
kOYy8iCfIJ4,0.2672792673110962
xiB7u8-qRXE,0.2912285327911377
ksTGa6Z4gLg,0.600951224565506
gAxotzIS7ds,0.2697951793670654
FF6PcHQ6jHk,0.3148702383041382
eyFKQElz25o,0.2607186436653137
H6oDVH1L4jc,0.230239987373352
yjmp8CoZBIo,0.397121787071228
Q4kF0lRzGnI,0.2784989476203918
gO_KyTtJg10,0.2862101197242737
_mzeHkQnQrc,0.345905601978302
bTMJwZNMXJ0,0.2981521487236023
xHxsVRM-pS8,0.2698780298233032
1Xt9MXXTtgo,0.3498715162277221
96kZPzCUa5Y,0.3238223195075989
VYWZVm6LjMI,0.3683617711067199
s0KtWNhB1Fk,0.3142373561859131
0iIPe9XrpcM,0.2813823223114013
VDJlWuxMnjg,0.4042064547538757
BFvsKSeeahc,0.2756886482238769
0S6vQgQhJt0,0.2873547673225403
k_rNaqV8B1c,0.3078510761260986
CSOQ_KizIP8,0.3798677921295166
XCIkeoO5re4,0.3525798916816711
fZLLqapzxRQ,0.3160701990127563
rp0cG2KP_lA,0.2645596265792846
oZlYPyJuMM8,0.229688823223114
fF6gExZu-2M,0.2786180973052978
_mDmGaaPhTQ,0.2995903491973877
gGhO1gaz-bU,0.3002927303314209
MdLcP8dJls4,0.242302656173706
2ZLmRi64a-U,0.2430620193481445
nRS7Mf1QaZ0,0.2296671271324157
jxMYcIZstCk,0.59078449010849
hTkdr-GwQu0,0.2625285387039184
qmmmQpkUyFo,0.419223427772522
d41A2ENfqjw,0.5890529751777649
y4vO9EVKZoM,0.2530075311660766
XGYT6RaFX6w,0.2947392463684082
ZU8Xl04-ZIE,0.2700741291046142
vFZG8oWA2vw,0.2031357884407043
J1rD63L3d0M,0.4579859375953674
wb6zZfakPJ0,0.3087878227233886
Ila2XMCBF3Q,0.2800091505050659
2_S8-0UfkUA,0.2713613510131836
MkkLOLXLLpY,0.3188008069992065
LXY_HIU9CwQ,0.3629437685012817
ExFOYMV0Oj0,0.3229868412017822
BKX6EhDrgqQ,0.2588050365447998
ckbfS99N6jY,0.2175182104110717
YSLk4WziVmM,0.2539058327674866
k5tLrVAYeVw,0.2221052646636963
jmhLmUc6WVI,0.3230084180831909
wD2cVhC-63I,0.2784116268157959
BJG2xmvl8Bs,0.3123978972434997
4CcBKY1eCTM,0.2049095034599304
wp4YZdSz2aA,0.2034619450569152
ZSAoETxubSI,0.2376648783683776
q_2v0drKUCc,0.310260534286499
_3MbDncHpfo,0.3072808384895324
jGO5lFxQPHA,0.3182362914085388
ajavsMbCapY,0.2273992300033569
LY8L6C7tsx8,0.2794049382209778
W3QtP1hLBcQ,0.2606387138366699
CPU1P38nTkY,0.2352352738380432
